counterparty_id,name,rating,country,exposure_limit,_loaded_at
CP031,Capital Omega,B,CA,271131788,2026-01-15T00:00:00Z
CP032,Financial Delta,AAA,JP,301677964,2026-01-15T00:00:00Z
CP033,Trust Beta,BB,CH,464957655,2026-01-15T00:00:00Z
CP034,Trust Gamma,BBB,CH,71696710,2026-01-15T00:00:00Z
CP035,Capital Prime,BB,UK,172318248,2026-01-15T00:00:00Z
CP036,Financial International,AA,US,43397337,2026-01-15T00:00:00Z
CP037,Trust Global,BBB,FR,340495285,2026-01-15T00:00:00Z
CP038,Holdings International,AA,JP,84950435,2026-01-15T00:00:00Z
CP039,Holdings Gamma,B,US,180184192,2026-01-15T00:00:00Z
CP040,Financial Alpha,BB,JP,327311839,2026-01-15T00:00:00Z
CP041,Capital Gamma,AA,CA,9400360,2026-01-15T00:00:00Z
CP042,Bank of Beta,AAA,HK,287446389,2026-01-15T00:00:00Z
CP043,Securities Alpha,B,CH,217266722,2026-01-15T00:00:00Z
CP044,Capital Omega,CCC,DE,365463587,2026-01-15T00:00:00Z
CP045,Securities Beta,A,CA,319747812,2026-01-15T00:00:00Z
CP046,Financial Omega,AAA,US,428177978,2026-01-15T00:00:00Z
CP047,Capital Beta,AA,US,90021370,2026-01-15T00:00:00Z
CP048,Bank of Gamma,BB,UK,461505285,2026-01-15T00:00:00Z
CP049,Capital Global,B,CH,477478267,2026-01-15T00:00:00Z
CP050,Trust Prime,AA,FR,148455755,2026-01-15T00:00:00Z
CP051,Capital Omega,A,HK,413485084,2026-01-15T00:00:00Z
CP052,Capital Gamma,BBB,DE,153675020,2026-01-15T00:00:00Z
CP053,Trust International,BBB,CH,424589352,2026-01-15T00:00:00Z
CP054,Financial International,BBB,HK,258969036,2026-01-15T00:00:00Z
CP055,Trust Beta,CCC,CH,314425095,2026-01-15T00:00:00Z
CP056,Capital Omega,CCC,JP,258876447,2026-01-15T00:00:00Z
CP057,Holdings Gamma,A,US,196242708,2026-01-15T00:00:00Z
CP058,Capital Global,BBB,CH,18718106,2026-01-15T00:00:00Z
CP059,Financial Global,AAA,US,124687564,2026-01-15T00:00:00Z
CP060,Securities Omega,AAA,DE,416244499,2026-01-15T00:00:00Z
CP061,Holdings Delta,B,SG,354485165,2026-01-15T00:00:00Z
CP062,Holdings Prime,BBB,AU,3932411,2026-01-15T00:00:00Z
CP063,Securities Alpha,A,DE,351251920,2026-01-15T00:00:00Z
CP064,Capital Prime,CCC,US,187764129,2026-01-15T00:00:00Z
CP065,Capital Alpha,CCC,AU,27056917,2026-01-15T00:00:00Z
CP066,Holdings Beta,A,HK,65951445,2026-01-15T00:00:00Z
CP067,Capital International,A,US,478896419,2026-01-15T00:00:00Z
CP068,Capital Alpha,A,UK,429336312,2026-01-15T00:00:00Z
CP069,Bank of Alpha,AAA,CA,413248238,2026-01-15T00:00:00Z
CP070,Holdings Prime,CCC,AU,61051499,2026-01-15T00:00:00Z
CP071,Securities Prime,BBB,JP,465627288,2026-01-15T00:00:00Z
CP072,Holdings International,AAA,US,6495183,2026-01-15T00:00:00Z
CP073,Trust Alpha,CCC,CA,343883734,2026-01-15T00:00:00Z
CP074,Bank of Beta,CCC,FR,417636079,2026-01-15T00:00:00Z
CP075,Capital Global,BB,US,209717336,2026-01-15T00:00:00Z
CP076,Trust Delta,AAA,CA,204456348,2026-01-15T00:00:00Z
CP077,Bank of Gamma,AA,UK,138119560,2026-01-15T00:00:00Z
CP078,Financial Omega,AA,CA,185460656,2026-01-15T00:00:00Z
CP079,Bank of Global,B,CA,15254495,2026-01-15T00:00:00Z
CP080,Financial Delta,BBB,US,377102881,2026-01-15T00:00:00Z
CP081,Holdings International,BBB,DE,8375609,2026-01-15T00:00:00Z
CP082,Trust Delta,AA,JP,407972661,2026-01-15T00:00:00Z
CP083,Securities Prime,BBB,SG,226968585,2026-01-15T00:00:00Z
CP084,Financial Alpha,BBB,SG,252434799,2026-01-15T00:00:00Z
CP085,Holdings Omega,BB,SG,86445293,2026-01-15T00:00:00Z
CP086,Bank of International,CCC,AU,384087557,2026-01-15T00:00:00Z
CP087,Securities Beta,A,CH,130872479,2026-01-15T00:00:00Z
CP088,Holdings Omega,BB,FR,286208133,2026-01-15T00:00:00Z
CP089,Capital International,AAA,FR,45479365,2026-01-15T00:00:00Z
CP090,Capital International,A,JP,284460315,2026-01-15T00:00:00Z
CP091,Holdings Delta,A,DE,148551801,2026-01-15T00:00:00Z
CP092,Bank of Alpha,BB,UK,223333045,2026-01-15T00:00:00Z
CP093,Trust Delta,BB,JP,380193568,2026-01-15T00:00:00Z
CP094,Securities Delta,BBB,CH,306252184,2026-01-15T00:00:00Z
CP095,Financial Gamma,BBB,CH,341469029,2026-01-15T00:00:00Z
CP096,Securities Global,A,CA,23135802,2026-01-15T00:00:00Z
CP097,Financial Omega,AAA,US,418562757,2026-01-15T00:00:00Z
CP098,Bank of Prime,BB,US,405513594,2026-01-15T00:00:00Z
CP099,Trust International,A,DE,7289693,2026-01-15T00:00:00Z
CP100,Capital Omega,BBB,HK,19507984,2026-01-15T00:00:00Z
