txn_id,customer_id,amount,product_id,txn_date,status,_loaded_at
TXN0059,C274,7389.47,P003,2024-06-28,cancelled,2026-01-15T00:00:00Z
TXN0060,C452,8377.66,P003,2025-02-10,cancelled,2026-01-15T00:00:00Z
TXN0061,C096,9366.71,P019,2024-02-08,completed,2026-01-15T00:00:00Z
TXN0062,C153,5683.93,P007,2024-12-09,refunded,2026-01-15T00:00:00Z
TXN0063,C233,9891.09,P035,2025-06-20,cancelled,2026-01-15T00:00:00Z
TXN0064,C456,9386.21,P033,2025-04-24,refunded,2026-01-15T00:00:00Z
TXN0065,C099,8090.04,P022,2024-06-15,cancelled,2026-01-15T00:00:00Z
TXN0066,C332,2580.07,P012,2024-01-15,refunded,2026-01-15T00:00:00Z
TXN0067,C405,2957.29,P044,2024-07-16,pending,2026-01-15T00:00:00Z
TXN0068,C313,8562.9,P026,2025-03-13,refunded,2026-01-15T00:00:00Z
TXN0069,C045,4014.32,P007,2024-07-08,pending,2026-01-15T00:00:00Z
TXN0070,C245,3242.78,P016,2024-01-07,refunded,2026-01-15T00:00:00Z
TXN0071,C197,2362.85,P049,2024-09-30,refunded,2026-01-15T00:00:00Z
TXN0072,C155,5828.78,P037,2024-01-12,refunded,2026-01-15T00:00:00Z
TXN0073,C335,3601.92,P016,2024-03-04,completed,2026-01-15T00:00:00Z
TXN0074,C239,3074.99,P026,2025-12-03,refunded,2026-01-15T00:00:00Z
TXN0075,C354,1182.98,P019,2025-01-11,pending,2026-01-15T00:00:00Z
TXN0076,C113,9574.02,P031,2024-06-05,cancelled,2026-01-15T00:00:00Z
TXN0077,C383,9888.48,P024,2025-03-01,cancelled,2026-01-15T00:00:00Z
TXN0078,C388,5379.8,P043,2024-08-11,pending,2026-01-15T00:00:00Z
TXN0079,C349,7549.84,P006,2025-06-22,cancelled,2026-01-15T00:00:00Z
TXN0080,C271,7040.62,P005,2025-07-31,completed,2026-01-15T00:00:00Z
TXN0081,C032,8289.44,P033,2024-07-26,pending,2026-01-15T00:00:00Z
TXN0082,C085,3287.89,P034,2025-03-28,completed,2026-01-15T00:00:00Z
TXN0083,C349,2061.96,P038,2025-05-15,completed,2026-01-15T00:00:00Z
TXN0084,C461,5108.64,P004,2025-04-09,pending,2026-01-15T00:00:00Z
TXN0085,C263,4160.09,P037,2024-02-29,cancelled,2026-01-15T00:00:00Z
TXN0086,C345,8071.08,P047,2024-01-23,cancelled,2026-01-15T00:00:00Z
TXN0087,C131,8166.36,P048,2024-08-11,completed,2026-01-15T00:00:00Z
TXN0088,C024,4242.73,P045,2024-03-06,completed,2026-01-15T00:00:00Z
TXN0089,C479,8943.23,P031,2024-02-02,refunded,2026-01-15T00:00:00Z
TXN0090,C210,1808.01,P009,2025-10-18,cancelled,2026-01-15T00:00:00Z
TXN0091,C192,9928.63,P025,2025-04-04,cancelled,2026-01-15T00:00:00Z
TXN0092,C193,811.7,P043,2025-07-06,pending,2026-01-15T00:00:00Z
TXN0093,C335,8604.25,P008,2024-07-01,cancelled,2026-01-15T00:00:00Z
TXN0094,C271,1282.2,P015,2024-01-04,completed,2026-01-15T00:00:00Z
TXN0095,C153,4635.4,P047,2025-07-11,cancelled,2026-01-15T00:00:00Z
TXN0096,C273,3798.97,P015,2024-09-10,cancelled,2026-01-15T00:00:00Z
TXN0097,C178,1559.66,P013,2024-04-25,completed,2026-01-15T00:00:00Z
TXN0098,C415,6605.37,P040,2024-01-17,pending,2026-01-15T00:00:00Z
TXN0099,C106,682.24,P039,2024-02-04,cancelled,2026-01-15T00:00:00Z
TXN0100,C307,6723.51,P004,2024-09-07,completed,2026-01-15T00:00:00Z
TXN0101,C206,4395.23,P035,2024-08-10,completed,2026-01-15T00:00:00Z
TXN0102,C072,5043.91,P019,2024-08-27,refunded,2026-01-15T00:00:00Z
TXN0103,C296,5983.19,P044,2024-11-24,pending,2026-01-15T00:00:00Z
TXN0104,C155,8763.81,P043,2025-06-17,pending,2026-01-15T00:00:00Z
TXN0105,C212,3012.0,P004,2025-07-24,pending,2026-01-15T00:00:00Z
TXN0106,C321,6790.71,P036,2025-05-22,completed,2026-01-15T00:00:00Z
TXN0107,C498,3450.7,P042,2025-11-18,cancelled,2026-01-15T00:00:00Z
TXN0108,C403,5249.38,P045,2025-03-02,cancelled,2026-01-15T00:00:00Z
TXN0109,C077,3005.88,P012,2025-07-04,cancelled,2026-01-15T00:00:00Z
TXN0110,C124,8494.91,P020,2025-12-25,pending,2026-01-15T00:00:00Z
TXN0111,C413,4635.62,P004,2025-07-29,cancelled,2026-01-15T00:00:00Z
TXN0112,C496,4170.91,P034,2024-05-17,cancelled,2026-01-15T00:00:00Z
TXN0113,C125,2557.4,P022,2025-10-24,completed,2026-01-15T00:00:00Z
TXN0114,C473,4503.37,P024,2024-04-04,pending,2026-01-15T00:00:00Z
TXN0115,C027,2691.93,P044,2025-09-11,completed,2026-01-15T00:00:00Z
TXN0116,C448,737.11,P049,2025-08-24,pending,2026-01-15T00:00:00Z
TXN0117,C246,2096.8,P022,2024-11-06,completed,2026-01-15T00:00:00Z
TXN0118,C109,9372.22,P048,2024-04-30,cancelled,2026-01-15T00:00:00Z
TXN0119,C469,2433.5,P039,2025-12-21,pending,2026-01-15T00:00:00Z
TXN0120,C204,9152.1,P036,2024-11-25,refunded,2026-01-15T00:00:00Z
TXN0121,C195,4667.84,P042,2025-01-02,refunded,2026-01-15T00:00:00Z
TXN0122,C134,3602.85,P032,2025-04-22,completed,2026-01-15T00:00:00Z
TXN0123,C412,9813.36,P031,2024-11-23,pending,2026-01-15T00:00:00Z
TXN0124,C190,3136.09,P003,2025-07-30,pending,2026-01-15T00:00:00Z
TXN0125,C380,1467.77,P017,2025-07-20,cancelled,2026-01-15T00:00:00Z
TXN0126,C152,1532.59,P022,2024-08-23,cancelled,2026-01-15T00:00:00Z
TXN0127,C292,8335.29,P032,2025-07-17,refunded,2026-01-15T00:00:00Z
TXN0128,C132,7635.97,P032,2025-10-19,cancelled,2026-01-15T00:00:00Z
TXN0129,C236,1690.65,P023,2024-06-22,pending,2026-01-15T00:00:00Z
TXN0130,C369,5469.99,P012,2025-07-09,completed,2026-01-15T00:00:00Z
TXN0131,C269,347.9,P005,2025-11-15,completed,2026-01-15T00:00:00Z
TXN0132,C392,73.77,P009,2025-10-07,pending,2026-01-15T00:00:00Z
TXN0133,C035,7074.62,P001,2024-08-11,cancelled,2026-01-15T00:00:00Z
TXN0134,C192,613.9,P041,2025-11-13,cancelled,2026-01-15T00:00:00Z
TXN0135,C338,4883.66,P001,2025-06-28,cancelled,2026-01-15T00:00:00Z
TXN0136,C007,177.09,P047,2024-10-08,refunded,2026-01-15T00:00:00Z
TXN0137,C009,5027.13,P045,2025-11-21,cancelled,2026-01-15T00:00:00Z
TXN0138,C413,9397.71,P012,2024-04-19,completed,2026-01-15T00:00:00Z
TXN0139,C269,1497.48,P013,2025-09-26,refunded,2026-01-15T00:00:00Z
TXN0140,C418,3550.86,P026,2024-03-21,refunded,2026-01-15T00:00:00Z
TXN0141,C492,4066.21,P037,2024-09-06,pending,2026-01-15T00:00:00Z
TXN0142,C154,6843.57,P006,2025-10-31,completed,2026-01-15T00:00:00Z
TXN0143,C048,4058.73,P025,2025-07-19,cancelled,2026-01-15T00:00:00Z
TXN0144,C029,6371.11,P045,2024-06-24,completed,2026-01-15T00:00:00Z
TXN0145,C256,8454.84,P042,2024-12-05,completed,2026-01-15T00:00:00Z
TXN0146,C459,5286.3,P003,2024-08-23,pending,2026-01-15T00:00:00Z
TXN0147,C462,8682.48,P037,2025-05-01,refunded,2026-01-15T00:00:00Z
TXN0148,C024,9242.34,P044,2024-10-14,completed,2026-01-15T00:00:00Z
TXN0149,C092,9288.37,P021,2024-01-17,pending,2026-01-15T00:00:00Z
TXN0150,C301,1450.47,P046,2025-02-11,completed,2026-01-15T00:00:00Z
TXN0151,C154,1632.88,P016,2025-08-03,cancelled,2026-01-15T00:00:00Z
TXN0152,C347,8966.28,P022,2025-01-28,pending,2026-01-15T00:00:00Z
TXN0153,C405,9884.88,P047,2024-03-21,refunded,2026-01-15T00:00:00Z
TXN0154,C028,985.88,P015,2024-03-18,refunded,2026-01-15T00:00:00Z
TXN0155,C310,7692.36,P039,2025-02-10,refunded,2026-01-15T00:00:00Z
TXN0156,C016,6344.88,P029,2025-05-17,pending,2026-01-15T00:00:00Z
TXN0157,C183,5534.84,P025,2025-03-18,pending,2026-01-15T00:00:00Z
TXN0158,C349,5862.89,P025,2024-03-28,refunded,2026-01-15T00:00:00Z
TXN0159,C409,2472.03,P005,2024-03-25,refunded,2026-01-15T00:00:00Z
TXN0160,C079,3806.2,P041,2024-06-06,cancelled,2026-01-15T00:00:00Z
TXN0161,C163,3613.39,P006,2024-01-06,refunded,2026-01-15T00:00:00Z
TXN0162,C228,3605.57,P018,2024-04-14,pending,2026-01-15T00:00:00Z
TXN0163,C045,1882.04,P029,2025-07-24,cancelled,2026-01-15T00:00:00Z
TXN0164,C053,272.36,P023,2025-07-21,completed,2026-01-15T00:00:00Z
TXN0165,C306,5984.45,P021,2025-01-29,completed,2026-01-15T00:00:00Z
TXN0166,C150,4143.96,P050,2024-03-27,pending,2026-01-15T00:00:00Z
TXN0167,C293,5215.83,P044,2025-01-24,pending,2026-01-15T00:00:00Z
TXN0168,C072,2696.5,P018,2025-05-19,pending,2026-01-15T00:00:00Z
TXN0169,C033,1680.4,P018,2025-03-07,refunded,2026-01-15T00:00:00Z
TXN0170,C248,7828.83,P024,2024-09-14,pending,2026-01-15T00:00:00Z
TXN0171,C370,6254.08,P039,2025-09-23,pending,2026-01-15T00:00:00Z
TXN0172,C235,1078.65,P020,2024-01-07,cancelled,2026-01-15T00:00:00Z
TXN0173,C171,8417.71,P025,2024-12-03,cancelled,2026-01-15T00:00:00Z
TXN0174,C172,4311.85,P042,2025-08-31,pending,2026-01-15T00:00:00Z
TXN0175,C154,3213.44,P045,2024-07-24,cancelled,2026-01-15T00:00:00Z
TXN0176,C161,1784.59,P026,2024-11-22,refunded,2026-01-15T00:00:00Z
TXN0177,C377,6952.62,P032,2025-08-12,pending,2026-01-15T00:00:00Z
TXN0178,C167,3766.79,P026,2025-01-08,completed,2026-01-15T00:00:00Z
TXN0179,C478,5642.86,P038,2025-07-12,pending,2026-01-15T00:00:00Z
TXN0180,C350,7678.5,P002,2025-04-17,pending,2026-01-15T00:00:00Z
TXN0181,C225,7978.87,P045,2024-03-11,cancelled,2026-01-15T00:00:00Z
TXN0182,C345,4998.03,P041,2024-11-06,pending,2026-01-15T00:00:00Z
TXN0183,C130,6590.04,P046,2025-03-09,cancelled,2026-01-15T00:00:00Z
TXN0184,C038,4496.17,P039,2025-05-05,cancelled,2026-01-15T00:00:00Z
TXN0185,C274,5071.06,P045,2025-03-04,completed,2026-01-15T00:00:00Z
TXN0186,C405,9684.59,P045,2025-07-03,completed,2026-01-15T00:00:00Z
TXN0187,C056,7691.84,P043,2025-11-11,refunded,2026-01-15T00:00:00Z
TXN0188,C086,6473.52,P003,2025-07-30,cancelled,2026-01-15T00:00:00Z
TXN0189,C496,7529.29,P028,2024-04-18,completed,2026-01-15T00:00:00Z
TXN0190,C051,2594.79,P033,2025-06-15,pending,2026-01-15T00:00:00Z
TXN0191,C229,3747.45,P030,2025-11-26,pending,2026-01-15T00:00:00Z
TXN0192,C177,9977.04,P031,2024-04-17,refunded,2026-01-15T00:00:00Z
TXN0193,C213,9206.26,P006,2024-04-28,pending,2026-01-15T00:00:00Z
TXN0194,C179,3125.78,P030,2024-07-30,cancelled,2026-01-15T00:00:00Z
TXN0195,C179,4766.86,P029,2025-12-14,cancelled,2026-01-15T00:00:00Z
TXN0196,C164,681.07,P003,2025-12-28,completed,2026-01-15T00:00:00Z
TXN0197,C012,8493.3,P042,2024-04-21,pending,2026-01-15T00:00:00Z
TXN0198,C477,9839.16,P016,2025-06-12,pending,2026-01-15T00:00:00Z
TXN0199,C283,1609.75,P036,2025-03-12,cancelled,2026-01-15T00:00:00Z
TXN0200,C119,7979.57,P041,2024-07-07,pending,2026-01-15T00:00:00Z
TXN0201,C328,6576.5,P026,2024-01-30,pending,2026-01-15T00:00:00Z
TXN0202,C231,5926.1,P025,2024-01-05,pending,2026-01-15T00:00:00Z
TXN0203,C106,2790.66,P046,2024-03-05,completed,2026-01-15T00:00:00Z
TXN0204,C410,8721.06,P012,2025-01-09,refunded,2026-01-15T00:00:00Z
TXN0205,C101,4580.92,P017,2025-11-17,cancelled,2026-01-15T00:00:00Z
TXN0206,C271,9659.5,P021,2025-09-03,cancelled,2026-01-15T00:00:00Z
TXN0207,C313,3931.51,P008,2024-12-22,refunded,2026-01-15T00:00:00Z
TXN0208,C433,4584.02,P012,2025-11-20,refunded,2026-01-15T00:00:00Z
TXN0209,C471,6148.69,P006,2025-11-19,pending,2026-01-15T00:00:00Z
TXN0210,C161,1187.44,P020,2024-04-29,pending,2026-01-15T00:00:00Z
TXN0211,C192,6937.42,P033,2025-02-01,cancelled,2026-01-15T00:00:00Z
TXN0212,C306,1387.29,P025,2025-03-09,pending,2026-01-15T00:00:00Z
TXN0213,C250,6358.66,P045,2025-10-22,pending,2026-01-15T00:00:00Z
TXN0214,C285,1676.98,P019,2024-05-23,pending,2026-01-15T00:00:00Z
TXN0215,C162,8421.42,P040,2024-02-24,refunded,2026-01-15T00:00:00Z
TXN0216,C488,105.74,P009,2024-07-18,cancelled,2026-01-15T00:00:00Z
TXN0217,C494,5620.2,P042,2025-05-21,cancelled,2026-01-15T00:00:00Z
TXN0218,C351,4922.34,P046,2025-03-30,cancelled,2026-01-15T00:00:00Z
TXN0219,C086,835.88,P002,2024-08-13,refunded,2026-01-15T00:00:00Z
TXN0220,C017,2755.78,P035,2024-10-22,pending,2026-01-15T00:00:00Z
TXN0221,C400,4578.64,P048,2025-05-22,completed,2026-01-15T00:00:00Z
TXN0222,C294,1150.92,P050,2025-07-10,refunded,2026-01-15T00:00:00Z
TXN0223,C278,8227.87,P003,2025-03-27,pending,2026-01-15T00:00:00Z
TXN0224,C218,1033.14,P042,2024-09-10,refunded,2026-01-15T00:00:00Z
TXN0225,C448,9993.12,P029,2024-09-26,refunded,2026-01-15T00:00:00Z
TXN0226,C442,8169.11,P029,2024-04-30,pending,2026-01-15T00:00:00Z
TXN0227,C108,8108.91,P038,2025-12-06,refunded,2026-01-15T00:00:00Z
TXN0228,C441,7110.42,P041,2025-03-14,pending,2026-01-15T00:00:00Z
TXN0229,C316,1400.96,P014,2024-07-30,completed,2026-01-15T00:00:00Z
TXN0230,C292,3514.64,P018,2025-09-03,pending,2026-01-15T00:00:00Z
TXN0231,C166,9790.2,P019,2024-10-23,refunded,2026-01-15T00:00:00Z
TXN0232,C488,8581.58,P044,2024-04-07,pending,2026-01-15T00:00:00Z
TXN0233,C493,7503.43,P027,2024-03-01,refunded,2026-01-15T00:00:00Z
TXN0234,C444,6562.4,P045,2024-05-15,pending,2026-01-15T00:00:00Z
TXN0235,C075,7116.83,P016,2025-11-23,cancelled,2026-01-15T00:00:00Z
TXN0236,C251,1430.29,P041,2024-10-02,cancelled,2026-01-15T00:00:00Z
TXN0237,C193,4525.39,P041,2024-04-05,cancelled,2026-01-15T00:00:00Z
TXN0238,C264,7500.52,P045,2025-01-12,cancelled,2026-01-15T00:00:00Z
TXN0239,C487,4885.56,P038,2024-01-03,completed,2026-01-15T00:00:00Z
TXN0240,C375,9721.77,P041,2025-11-11,refunded,2026-01-15T00:00:00Z
TXN0241,C436,642.67,P035,2025-02-11,pending,2026-01-15T00:00:00Z
TXN0242,C496,4302.13,P014,2025-05-21,refunded,2026-01-15T00:00:00Z
TXN0243,C166,8285.14,P022,2025-07-14,pending,2026-01-15T00:00:00Z
TXN0244,C290,8525.69,P022,2025-11-29,completed,2026-01-15T00:00:00Z
TXN0245,C024,1004.75,P030,2024-01-17,completed,2026-01-15T00:00:00Z
TXN0246,C476,8577.93,P029,2025-04-12,completed,2026-01-15T00:00:00Z
TXN0247,C491,4283.71,P045,2024-05-15,refunded,2026-01-15T00:00:00Z
TXN0248,C082,8745.48,P018,2024-04-05,refunded,2026-01-15T00:00:00Z
TXN0249,C129,833.38,P043,2025-10-26,pending,2026-01-15T00:00:00Z
TXN0250,C027,3969.45,P020,2025-12-17,pending,2026-01-15T00:00:00Z
TXN0251,C220,6558.29,P046,2024-04-07,completed,2026-01-15T00:00:00Z
TXN0252,C110,4773.29,P009,2025-08-30,pending,2026-01-15T00:00:00Z
TXN0253,C266,6803.02,P001,2024-01-09,refunded,2026-01-15T00:00:00Z
TXN0254,C419,1214.73,P028,2025-12-11,pending,2026-01-15T00:00:00Z
TXN0255,C245,717.57,P025,2024-04-01,completed,2026-01-15T00:00:00Z
TXN0256,C053,3140.38,P020,2024-05-20,cancelled,2026-01-15T00:00:00Z
TXN0257,C397,8135.54,P009,2025-10-18,pending,2026-01-15T00:00:00Z
TXN0258,C036,5309.77,P001,2025-09-16,pending,2026-01-15T00:00:00Z
TXN0259,C226,3518.36,P014,2025-10-05,pending,2026-01-15T00:00:00Z
TXN0260,C471,4122.98,P044,2025-03-29,pending,2026-01-15T00:00:00Z
TXN0261,C045,8966.95,P009,2024-05-06,cancelled,2026-01-15T00:00:00Z
TXN0262,C180,9632.84,P021,2024-05-23,pending,2026-01-15T00:00:00Z
TXN0263,C142,6449.75,P016,2025-07-20,refunded,2026-01-15T00:00:00Z
TXN0264,C399,9413.37,P002,2025-11-05,refunded,2026-01-15T00:00:00Z
TXN0265,C106,5182.31,P033,2024-07-12,cancelled,2026-01-15T00:00:00Z
TXN0266,C152,6465.23,P016,2025-05-21,cancelled,2026-01-15T00:00:00Z
TXN0267,C058,2418.4,P041,2025-08-31,completed,2026-01-15T00:00:00Z
TXN0268,C271,8888.35,P001,2025-01-04,refunded,2026-01-15T00:00:00Z
TXN0269,C068,3874.51,P037,2025-03-06,refunded,2026-01-15T00:00:00Z
TXN0270,C280,6832.58,P049,2025-04-27,completed,2026-01-15T00:00:00Z
TXN0271,C009,5877.76,P001,2024-09-25,pending,2026-01-15T00:00:00Z
TXN0272,C021,9226.56,P026,2025-06-02,refunded,2026-01-15T00:00:00Z
TXN0273,C322,7129.16,P050,2025-03-01,cancelled,2026-01-15T00:00:00Z
TXN0274,C360,4028.75,P041,2025-07-03,pending,2026-01-15T00:00:00Z
TXN0275,C143,845.13,P006,2025-06-07,pending,2026-01-15T00:00:00Z
TXN0276,C499,8082.51,P035,2024-11-30,cancelled,2026-01-15T00:00:00Z
TXN0277,C301,6346.59,P042,2025-11-28,completed,2026-01-15T00:00:00Z
TXN0278,C159,6989.77,P047,2024-09-01,completed,2026-01-15T00:00:00Z
TXN0279,C126,871.26,P028,2024-04-28,cancelled,2026-01-15T00:00:00Z
TXN0280,C314,6092.23,P020,2025-11-13,pending,2026-01-15T00:00:00Z
TXN0281,C062,136.52,P009,2025-12-19,completed,2026-01-15T00:00:00Z
TXN0282,C084,4969.16,P023,2025-06-19,refunded,2026-01-15T00:00:00Z
TXN0283,C086,3724.97,P048,2024-10-02,completed,2026-01-15T00:00:00Z
TXN0284,C395,8999.97,P022,2025-03-15,refunded,2026-01-15T00:00:00Z
TXN0285,C269,648.08,P046,2025-08-13,completed,2026-01-15T00:00:00Z
TXN0286,C255,4557.42,P024,2024-02-26,cancelled,2026-01-15T00:00:00Z
TXN0287,C440,5673.19,P024,2024-06-10,refunded,2026-01-15T00:00:00Z
TXN0288,C396,1038.02,P037,2025-11-21,completed,2026-01-15T00:00:00Z
TXN0289,C117,7410.38,P001,2024-02-15,completed,2026-01-15T00:00:00Z
TXN0290,C126,469.36,P024,2025-01-27,pending,2026-01-15T00:00:00Z
TXN0291,C092,9312.28,P003,2025-07-20,cancelled,2026-01-15T00:00:00Z
TXN0292,C115,3224.8,P027,2024-11-23,refunded,2026-01-15T00:00:00Z
TXN0293,C423,788.09,P024,2024-05-02,completed,2026-01-15T00:00:00Z
TXN0294,C092,2239.62,P034,2024-02-17,cancelled,2026-01-15T00:00:00Z
TXN0295,C036,8771.13,P019,2024-11-14,refunded,2026-01-15T00:00:00Z
TXN0296,C045,5535.38,P001,2025-01-12,pending,2026-01-15T00:00:00Z
TXN0297,C150,5642.42,P020,2025-09-29,pending,2026-01-15T00:00:00Z
TXN0298,C238,3689.05,P032,2024-07-19,pending,2026-01-15T00:00:00Z
TXN0299,C078,73.71,P027,2024-01-25,pending,2026-01-15T00:00:00Z
TXN0300,C278,3470.77,P045,2024-01-10,refunded,2026-01-15T00:00:00Z
TXN0301,C001,7591.69,P025,2024-11-10,completed,2026-01-15T00:00:00Z
TXN0302,C106,5302.84,P016,2025-03-05,cancelled,2026-01-15T00:00:00Z
TXN0303,C493,608.35,P010,2025-12-29,refunded,2026-01-15T00:00:00Z
TXN0304,C048,448.56,P015,2025-06-16,cancelled,2026-01-15T00:00:00Z
TXN0305,C359,8956.81,P030,2024-03-27,completed,2026-01-15T00:00:00Z
TXN0306,C259,1343.8,P026,2024-03-17,completed,2026-01-15T00:00:00Z
TXN0307,C223,6627.81,P009,2024-08-30,refunded,2026-01-15T00:00:00Z
TXN0308,C134,8510.62,P026,2025-12-18,refunded,2026-01-15T00:00:00Z
TXN0309,C163,4533.05,P015,2024-03-17,pending,2026-01-15T00:00:00Z
TXN0310,C070,7801.56,P038,2024-04-21,pending,2026-01-15T00:00:00Z
TXN0311,C055,1652.1,P030,2024-11-17,cancelled,2026-01-15T00:00:00Z
TXN0312,C062,5363.88,P050,2024-07-31,cancelled,2026-01-15T00:00:00Z
TXN0313,C158,4638.83,P008,2024-04-02,pending,2026-01-15T00:00:00Z
TXN0314,C414,6863.68,P046,2025-12-14,completed,2026-01-15T00:00:00Z
TXN0315,C111,8360.88,P021,2024-05-31,completed,2026-01-15T00:00:00Z
TXN0316,C365,2489.7,P023,2025-02-09,completed,2026-01-15T00:00:00Z
TXN0317,C347,2995.42,P012,2024-02-01,cancelled,2026-01-15T00:00:00Z
TXN0318,C438,4527.49,P048,2025-07-17,pending,2026-01-15T00:00:00Z
TXN0319,C049,4625.81,P009,2024-05-04,completed,2026-01-15T00:00:00Z
TXN0320,C032,8305.41,P015,2024-05-13,pending,2026-01-15T00:00:00Z
TXN0321,C422,4011.81,P044,2025-10-07,completed,2026-01-15T00:00:00Z
TXN0322,C299,5865.32,P005,2024-01-23,completed,2026-01-15T00:00:00Z
TXN0323,C102,9025.93,P029,2024-05-11,completed,2026-01-15T00:00:00Z
TXN0324,C464,8474.27,P022,2024-05-05,completed,2026-01-15T00:00:00Z
TXN0325,C483,4615.33,P011,2025-08-10,cancelled,2026-01-15T00:00:00Z
TXN0326,C421,7247.06,P032,2024-01-31,cancelled,2026-01-15T00:00:00Z
